"Row.names","log2FoldChange"
"Rps25-ps1",0.367160049974047
"Pigx",0.366928136057268
"Tmem141",0.366850019549756
"Hspg2",0.366720057408831
"Tent5c",0.366719227809657
"Alx4",0.366699173807662
"Arhgap27os1",0.366637652927046
"Gm17103",0.366616612859733
"Fdft1",0.36661330888103
"Sod2",0.366578195004683
"Gm8797",0.36644613717493
"B330016D10Rik",0.36636073516745
"Gm807",0.366080686114656
"Gpx8",0.366064871828864
"Tec",0.365905361404825
"Gm10575",0.365874828860583
"Chek2",0.365846710196222
"Slc25a27",0.365658805721748
"Gm6807",0.365538344418136
"Matn1",0.365390679982806
"AA914427",0.365355556492118
"Stat5b",0.365257295868495
"Rpn2",0.365085066207717
"Gm20671",0.364787011182738
"Wbp2",0.364773843914779
"Nedd4",0.364639332940932
"Zfp512",0.364579309260329
"Armt1",0.364568273873944
"Gm9821",0.364491447330568
"Fh1",0.364401955071369
"Gm16599",0.364187373789183
"Uprt",0.364158278210412
"Gm10657",0.36410472866682
"Cmtm6",0.364070021711913
"Arhgap23",0.364049491446411
"Hltf",0.364019203299568
"Gm11771",0.364013285644696
"Gm2999",0.363556614226522
"Usp51",0.363552182689773
"Gm15956",0.36350706304305
"Gm18234",0.363431084714973
"Uggt2",0.3630757931725
"Sec11c",0.363061852811677
"Gm16096",0.363054522542707
"Hnf1a",0.362827231739395
"Cox18",0.362804328730336
"Phox2a",0.362665002273462
"Shank3",0.362530990018838
"Cmtr2",0.362433978725335
"Gm6252",0.36237725014979
"Hibch",0.362160777797495
"Mettl22",0.362146923414647
"Slc6a15",0.362096902240887
"Tmem199",0.361994780570441
"Dclk2",0.361922668504064
"Gm5805",0.361386800190715
"Lrfn3",0.361353953320356
"Gm13999",0.361268419646616
"Gm37893",0.361194633009202
"Psmb9",0.360991446951601
"Oip5",0.360910699472916
"Prss53",0.360677384726086
"1700065D16Rik",0.360603023941229
"Bnip1",0.360236942342525
"Kif20b",0.360086651776387
"Jmjd7",0.359949074916007
"Pdcd4",0.359891688190852
"Rasl11b",0.359881656965755
"1700086O06Rik",0.359741627377302
"Golm1",0.359603489578364
"Ssu2",0.359483987834473
"Abraxas2",0.359124689413681
"Evpl",0.359113071290383
"Hps3",0.35905189515837
"Pcdh1",0.358901111056987
"Cd320",0.358788104262907
"Ovol1",0.358779476230131
"Ccdc57",0.358772955137253
"Mpp3",0.358698662441488
"Gm27838",0.3586382336241
"Gm14233",0.358600232372907
"Gm44101",0.358364389905024
"Gm23136",0.358302044375057
"Gm12009",0.358224206065817
"Per2",0.357978252443791
"Zdhhc1",0.357914188942626
"Moxd1",0.35789132551055
"E2f1",0.357796414008699
"Gm37116",0.357685148308089
"Mtfr1l",0.357549694662426
"Nav1",0.357406935587073
"Ptrh1",0.357384489644576
"Cyp39a1",0.357282921787895
"Fam173a",0.357081618009932
"Lrrc3",0.356902774350382
"Pxmp4",0.356740604201609
"Gm21817",0.356655679755817
"Gm27288",0.356583824290882
"Ccnb1-ps",0.356537097289991
"Elovl7",0.356523465113051
"Gm26787",0.356438120466889
"Ska2",0.356357632808565
"Pgbd1",0.356319922956674
"Gm50149",0.356312194989309
"Gp1ba",0.356190503969571
"Rab5b",0.35610812954303
"C030005K06Rik",0.356008206891079
"Dync2li1",0.35598969072547
"Abcc8",0.355904088220025
"Asic3",0.355725163964871
"Prune2",0.355354826212412
"4930556N13Rik",0.355337685689724
"Svip",0.355253110083049
"Aldoart1",0.355206727232785
"Zc2hc1a",0.355125368487669
"Pkd1l2",0.355033641519036
"Gm4013",0.354986837002524
"AB041806",0.354811878981687
"Gm44397",0.354786542672075
"Mea1",0.354710291248752
"Slc26a1",0.354687206302998
"Gm15484",0.354640254108703
"Casz1",0.354485738706926
"Gm37376",0.354472391648377
"Gldc",0.354345843701701
"Fth1",0.35431082672546
"Fndc10",0.35411999821297
"Gm2245",0.35408544118797
"Sfxn5",0.353993872683545
"Pim1",0.353917388100733
"Myo1a",0.353777539838264
"Tes3-ps",0.353500942227515
"Zbed5",0.353372822036227
"Tmem38a",0.353339337570113
"Mir6897",0.353272737209149
"Arv1",0.353206299157484
"Tspan4",0.35313982286759
"Espl1",0.353120229449298
"Pnma2",0.352981101483987
"Mkrn1",0.352875803648109
"4933412E12Rik",0.352791191694958
"Chmp2a",0.352741215093253
"Triobp",0.352645425279115
"Mpc1-ps",0.352531797359516
"Ubash3a",0.352463646399236
"Mss51",0.352453313892621
"Gm9816",0.352446670196356
"Atpif1",0.35243402900768
"Per1",0.352259344479956
"Gprc5b",0.35207274028159
"8430422M14Rik",0.352062995567028
"A330041J22Rik",0.352057600729092
"Fgd2",0.352041258341191
"Atp6v0b",0.352021536660331
"Gm6225",0.351827676690885
"Gm28417",0.351801603837317
"Pef1",0.351629744046786
"Sh3gl2",0.351518836507006
"Id2",0.351475213394152
"Slc9a3r2",0.351441299843622
"Gm22953",0.351427740961864
"Tceal6",0.351378442943866
"Camk2b",0.35124944996789
"Man2b1",0.351237840362
"Gm49961",0.351023998663048
"Serpinf2",0.350807533830695
"Gm49584",0.35057300742124
"Gm9812",0.350313627898229
"Kifc5b",0.350299042099028
"Gm11670",0.350243544839331
"Cdpf1",0.350194252378253
"Fam83f",0.350114203381836
"Gm37254",0.350113423456456
"Gm43203",0.350090054981634
"Gm26532",0.350015649091615
"Zdhhc20",0.3499801176218
"Amdhd1",0.349947331605501
"Nek9",0.349936073240875
"Gm17276",0.3499334519685
"Plcg1",0.349806365832788
"Slc8b1",0.349778740508878
"Gm4900",0.349631085249226
"Fdps",0.349603011377329
"Gm45838",0.34949395961637
"Cd47",0.349452500881564
"Rilpl2",0.349317263296935
"Gm37249",0.349245464078386
"1700049E22Rik",0.349016984152159
"Gm5869",0.348989448814018
"Zkscan17",0.34898411534544
"Cyp27a1",0.348907910506984
"Gm37009",0.348850185990297
"Nenf",0.348676471924742
"Pias3",0.348557321557112
"Satb1",0.348486462894497
"Gpr27",0.3484230233295
"Gm26995",0.348210823560332
"Gm7598",0.348178238998695
"Rgs12",0.34810762972393
"Gm13680",0.347953743708442
"Fignl2",0.347941319255885
"Mipol1",0.347907205418026
"Gm45619",0.347874543716687
"Gm13611",0.34785805895486
"Egfl7",0.34776896074948
"Ascl2",0.347436455163892
"Clec11a",0.347286672452494
"Nkx2-5",0.347177996513242
"Gm14870",0.347023131269028
"Pspc1",0.34688092186069
"Nfic",0.346793136184533
"Srm",0.346765268476068
"Hhipl1",0.346716669213599
"Gm20538",0.346611610833287
"Ghdc",0.346222133892596
"Mrpl23-ps1",0.346065167990959
"Phkg2",0.345860335057844
"Ext1",0.345843368792321
"Paqr8",0.345776728024137
"Gm43080",0.345759900527717
"Renbp",0.345743959773743
"Apobec2",0.345536092507627
"Rpl9",0.345515901881676
"Gm37829",0.345503787806829
"Susd6",0.345476866736765
"Foxk2",0.345372739708003
"BC048559",0.345214532970968
"Bend7",0.345149701904351
"Tspan18",0.345145859138694
"Rgl1",0.345022869630728
"Srrm3",0.345010990385883
"Psme1",0.345007645267077
"Gm43738",0.344922578035149
"Rhbdl2",0.344780607674277
"Jsrp1",0.344754293209442
"Gas2l3",0.344395148053274
"Tmed1",0.344287682108061
"Pip4p2",0.344274155792507
"Gm6579",0.344258024148875
"Tm7sf3",0.344042160816258
"Eif4g3",0.343880402968381
"Rpn1",0.343765762908527
"Zbtb26",0.343684247124578
"Sarm1",0.343666469374711
"Gm6961",0.343634482651411
"4933428G20Rik",0.343548760914015
"Zcchc18",0.343234275131146
"Sipa1l2",0.343168870650814
"A230060F14Rik",0.343104804314208
"Mir100hg",0.343007359504728
"Raver2",0.342860447412792
"Prn",0.342827054789551
"Acyp1",0.342536983739737
"Gm16973",0.342493406273739
"Ankrd10",0.342304930115527
"Ntng2",0.342241598142397
"Slc7a10",0.342138407770808
"Pyroxd2",0.342123294345067
"Pdp2",0.34204902177958
"Tmem179",0.341806605518801
"Clip2",0.341798172619351
"Gm26202",0.341783759954276
"Miox",0.341733073881051
"Aktip",0.341673903111853
"Slc25a1",0.341669216619481
"Cdc42ep1",0.341567812656286
"Mphosph8",0.341541179335968
"Gm49067",0.341493316680473
"Gm8373",0.341426037344537
"Gm16312",0.341348011403496
"Pak4",0.34123587631615
"Foxa3",0.341169789685379
"Hmbs",0.341112236408742
"Dnase1l1",0.340703135636709
"Gm38033",0.340700277369318
"Cdca2",0.34066252683497
"Chid1",0.340596704327977
"Rsbn1l",0.340525056446627
"Plod1",0.340469299538791
"Nnt",0.340417009039634
"Rps3",0.340314815166872
"Arhgap39",0.340283977434454
"Lrrc23",0.340086044589407
"Gm9768",0.339997353189772
"Gm43597",0.339836665803938
"Nfil3",0.339773375432086
"Slc31a2",0.339757428192621
"Scx",0.33975629571163
"2600006K01Rik",0.339741967612468
"4933437G19Rik",0.339611037224429
"Pkm",0.339581660789519
"Rpl19-ps7",0.339563773586029
"Ptger1",0.339539596848192
"Gnpda1",0.339523023669887
"Snx30",0.339425792401706
"Gm45592",0.339379963880295
"Gm17055",0.33930648073332
"Meak7",0.339247185626681
"Rsph1",0.339239216640544
"Pacc1",0.339210001907306
"Slc30a9",0.339035742714487
"Gm14586",0.339034889158017
"Ccdc112",0.339027102691141
"Ripk4",0.338921756595847
"Gm34882",0.338817865606956
"Rilpl1",0.338749738077078
"Enkur",0.338715343059857
"Asb13",0.338710129504566
"Gm9269",0.338639818488543
"4930518I15Rik",0.338624798777228
"Kdsr",0.338620425650649
"Unc13d",0.338489673047503
"Gm8281",0.338461358794793
"Tdrd5",0.338084306316876
"Bloc1s3",0.338022114675218
"Tm6sf2",0.337955929770237
"Spire1",0.337583560812779
"Mir7231",0.337555103564204
"Lap3",0.337374585531835
"Pacs1",0.337176131997594
"Mocs1",0.337151067263882
"Hhat",0.336764353737241
"Terf1",0.336731881885644
"Parn",0.336412809407715
"Dmd",0.336401543532098
"Katna1",0.336346016901687
"Gm16046",0.33631748092673
"Arnt2",0.336254257564244
"Rps18",0.33622926357291
"Rnf208",0.33619020117567
"Gm20635",0.336062973997612
"B230219D22Rik",0.335934597445406
"Snta1",0.335889458340805
"BC052040",0.335846684847615
"Tmem230",0.335741691843754
"Arhgap28",0.335699267940514
"Rplp2",0.335590349815281
"Podxl",0.33545500258777
"Tpgs1",0.335366726385995
"Aasdh",0.335306130563286
"Tsga10",0.33500301372855
"Ago2",0.335000091340016
"Snx15",0.334935198846288
"Gm12396",0.334812247071311
"Gm49695",0.334812247071311
"Ccdc58",0.334706952264621
"Ldb1",0.334580716301097
"Cyth1",0.334342017726797
"Hebp1",0.334279715957591
"Scn9a",0.334275288006286
"Atp1a1",0.334249040154056
"Mms19",0.334053883230665
"Gm44987",0.333850789377585
"Gm25745",0.333822309589733
"Gm20712",0.333803616163938
"Ndufa6",0.333798997194449
"Stx12",0.333750518616922
"Akr1b8",0.333431841488448
"Gpt",0.333426392471817
"Armc4",0.333324652544209
"Rps12-ps10",0.332920937996405
"Dap",0.332455011329215
"Gm26771",0.332434589579633
"Gm50081",0.332407886572899
"Gm10243",0.33239488213276
"Gm26810",0.332371908036269
"Rab30",0.332093846039134
"Gm44081",0.332046886247931
"Nadk2",0.332027796451219
"Rfx2",0.331944416291949
"Tead4",0.331816201441695
"Rpl32",0.331744015567904
"Wnt3",0.331640821981563
"Rpgr",0.331586764731832
"Selenoo",0.331487694331981
"Atp6v0e2",0.331352994631912
"Slc39a13",0.331087947029524
"Gm22879",0.331081269439996
"Glb1",0.331064967438769
"Zfp799",0.331045822739583
"Gm6394",0.331015055942955
"G730003C15Rik",0.330966082801089
"Gm28177",0.330836654870426
"Litaf",0.330815152942391
"Eci1",0.330792874810721
"Gm9873",0.330668258442329
"Thumpd2",0.330613183435296
"Rpl17-ps3",0.330598339942433
"Gm6652",0.330360613978707
"Npc2",0.329985634026697
"Ngb",0.329935299907751
"Ddr1",0.329890795962573
"Gm15591",0.329868957644485
"Cenpa",0.329815780508729
"Fdxr",0.329756438719868
"Sfrp4",0.329674772204568
"4921524J17Rik",0.329664230325892
"Gm49376",0.329604653878981
"Kremen2",0.329560480469341
"3110040N11Rik",0.32949212463772
"Zfp68",0.329475709354444
"Col20a1",0.329384286947109
"Gm7446",0.329354429269227
"Stat1",0.329347884879594
"Slc25a29",0.329040810752636
"Samm50",0.3288452224209
"Gm15677",0.328787589247722
"Cspg4",0.328787246505846
"Mir7672",0.328786573321342
"Vpreb3",0.328777510287204
"Tmem209",0.328767164093258
"Prrt2",0.328529377462557
"Gm27457",0.328517439807493
"Gm15392",0.328468650878267
"Tmx2",0.328426723178548
"Hyal1",0.328420503476377
"Nrtn",0.328354894650475
"Tagap1",0.328349780527628
"Zfp469",0.328343005625576
"Gipc2",0.328227977747407
"Inf2",0.328190946965574
"Gm16350",0.328156610509281
"Eaf2",0.328057425427319
"Gm49513",0.327962661390872
"Tbc1d24",0.327881707780573
"Ggact",0.327864960251201
"Rpsa-ps2",0.327860437817038
"Tnfrsf13c",0.32784343906913
"Car13",0.327761654866244
"Gcnt1",0.327600460433391
"Gm43803",0.327396040359622
"Gm49937",0.327384809250207
"Gm6789",0.32736027588364
"Pik3r5",0.327337591450464
"Nos1ap",0.327319462511693
"Tmem184b",0.327275153671625
"Gm35823",0.327198116599409
"Prnp",0.327185106708253
"Rnf138",0.327118493074931
"Gtf2a1l",0.327110038013251
"Slc1a3",0.327109116134374
"Apol8",0.327004330971083
"Tmem258",0.326928270942123
"Gm43598",0.326884992825592
"Gm2762",0.326874215779038
"Rpl18-ps1",0.326851581710588
"Pcbp3",0.326851343156781
"Tle3",0.326741194519788
"Tmem87b",0.326701040517736
"Gja5",0.326562408979264
"Fxr1",0.326493131804124
"Myo1g",0.326462908517726
"Hyal3",0.326454166927161
"Gm37592",0.326414057574852
"Nav2",0.326397022697783
"Gm7762",0.326392001699978
"Luzp1",0.326328087503602
"Rps15a-ps4",0.325982129462535
"Tial1",0.325880595248779
"Spc24",0.325814021944974
"Klc2",0.325594453181238
"Klhdc3",0.325593384534335
"Mapk6",0.325541576408729
"Ankmy2",0.325474907386794
"Eef1a2",0.325127297135196
"Gm45698",0.325044355905197
"Slc26a11",0.325005382711854
"B3gnt2",0.324953221325385
"Zfyve28",0.324896767987003
"Dnph1",0.324883523715951
"Gm42868",0.324844752467561
"A730063M14Rik",0.324614406311794
"Gm27002",0.324478835508363
"Gm45021",0.324468026811566
"Rpl3",0.324312882222892
"Gga2",0.32430280308174
"Gm26885",0.324216383968381
"Utrn",0.324145031578409
"Hoxb13",0.324141439587991
"N4bp3",0.324053995438131
"Six5",0.324018533560735
"Wnt10a",0.323993579503748
"Tnxb",0.323938756954305
"Dnajc3",0.323828496960645
"Dusp19",0.323814436852751
"Adipor1",0.323565571519121
"Pgf",0.323510368707198
"Fcho2",0.323381116107999
"Chsy1",0.323367287360641
"Arnt",0.323350027537205
"Ccdc113",0.323290359110172
"Gcdh",0.323246572523944
"Mxi1",0.323216790233254
"Gpr19",0.323167314960428
"Lims1",0.322978787511038
"Zfp119b",0.32294571673401
"Pla2g2f",0.322935211430371
"A630072L19Rik",0.322687459297636
"Mir7067",0.322685978025954
"Gm14471",0.322436500333054
"Abhd4",0.322152311198794
"Gm14286",0.322061957394262
"Gm9974",0.321915708829156
"Mad2l2",0.321840517503143
"Mroh1",0.321670948943855
"Gm24916",0.321662699619596
"Med30",0.321643241236065
"Sptb",0.321563061369288
"Gm11491",0.32150205635859
"Aurkb",0.321426470417603
"Thsd1",0.321246664666961
"Dcaf17",0.321239307131826
"Dnajc19",0.321194450069301
"Prpf40b",0.321092339704131
"Kcnj10",0.321088532884044
"D930015M05Rik",0.320997773487193
"Fas",0.320906154850576
"Gm46649",0.320644898292658
"Plin5",0.320588960080203
"Hapln3",0.320559962588476
"Acadl",0.320537854022178
"Ripk3",0.32046987796818
"Dynlt1c",0.320386997105602
"Cpt2",0.320346272754075
"2610528A11Rik",0.320262953094889
"Rap1gap",0.32021942386409
"Lipt1",0.32016693027101
"Gm48405",0.320109203144005
"Lrig2",0.319971696033772
"Gm10865",0.319841691193711
"Snora16a",0.319825966230719
"Gm12919",0.319755686593416
"Cxxc5",0.319705129038877
"Fads1",0.31964528674862
"Sft2d2",0.319615361760946
"Gm37256",0.319394976485606
"Pcyox1l",0.319242021283912
"Ggt7",0.319219166704791
"Tmem154",0.319095685481212
"Slc27a5",0.318967337160819
"Gm7180",0.318963621159118
"Gm17711",0.318953606261866
"1500009C09Rik",0.318945301581094
"Ldha",0.318697778153273
"Rps15",0.318662878853701
"Gm11960",0.318576525863668
"Znrf1",0.318498034391014
"Eef2",0.318483470402718
"Igsf6",0.318343435146672
"Gm30873",0.318276552919345
"Gm8242",0.318081635838042
"Ddb2",0.317984261748718
"Gm15728",0.317747922976886
"Ehmt2",0.317617028060419
"Rpl36",0.317538331574678
"Cnbd2",0.317436401412237
"Prc1",0.317426302901666
"Ubxn10",0.317374528575972
"Pink1",0.317310262003276
"Flot2",0.317127051460056
"Ncapd2",0.316989437447773
"Rnf144b",0.316707021905428
"Gm10180",0.316672681985843
"Igfbp6",0.316490251847598
"Adh5",0.316426369982021
"B4galt6",0.316422411169878
"Lrp2",0.316376865857726
"Gm10658",0.316265579432442
"2610301B20Rik",0.31621490485132
"Bsg",0.316184863412542
"Gm49329",0.316029914655729
"Ddx50",0.315912469509073
"Gnl3l",0.315842410799016
"Lrp11",0.31565422242458
"Fry",0.315605101181221
"Gm49970",0.315554603158757
"Gm47218",0.315544308253349
"Taldo1",0.315285024048324
"Pmaip1",0.315064907470024
"Zfp647",0.315049912718332
"Tmem186",0.31500655741754
"A730081D07Rik",0.314915921521184
"Cfap300",0.314897622807373
"Ss18l1",0.314866581680032
"Pold1",0.31469047986636
"Bri3",0.314650158453626
"Aldh3a1",0.314618342856134
"Galnt12",0.314542778262002
"Fbh1",0.314525264420108
"Myo5b",0.314504944649129
"Gm32031",0.314474762895233
"Hal",0.314371538202035
"Dennd4b",0.314296132525507
"Grm4",0.314081452783676
"Slc6a3",0.314079869017088
"Frs3os",0.313966299476222
"5730521K06Rik",0.313964922500126
"Grip2",0.313898827588945
"Mir7046",0.313705843299535
"Arsk",0.313695748908239
"Srebf1",0.313683317490775
"Gm6560",0.313618481221608
"Gm8047",0.313614098790088
"Lsm4",0.313565469284639
"Ankrd12",0.313520617688453
"Smg9",0.31347551938229
"Rtraf",0.313460820425495
"Gm7027",0.313328547158269
"Slc1a4",0.313182865365092
"Ccnf",0.313172959057488
"Gm11832",0.313100112838258
"Fbxl8",0.313045248412212
"Slc38a2",0.313010991258278
"Gm49686",0.31290945303856
"Rps15a-ps7",0.312866784594501
"Gm11413",0.312734417151068
"Tbkbp1",0.31271233326268
"Sap25",0.312688480369387
"Gm43791",0.312679792082338
"Mir3076",0.312530333537935
"Alas2",0.312503222488073
"Ccdc90b",0.312447007990699
"Gm44658",0.312373396829343
"Kcnd1",0.312333730510087
"Kif23",0.312329359316313
"Dact1",0.312177308918394
"Cope",0.312065446945424
"Notch3",0.311933862960588
"Gm45809",0.311848310541099
"Agrn",0.311735992533883
"Thpo",0.311719536681629
"Apobec3",0.311714502153322
"Usp3",0.311681553382996
"Bag4",0.311676363464976
"Fgl2",0.311672721579616
"Gm3365",0.311644314453973
"Gpr162",0.311611327653071
"P3h1",0.311562106434597
"Kcnab3os",0.311491390544202
"Rps19",0.311474746353917
"Phyh",0.311058294443978
"Mospd2",0.310857112594334
"Fam199x",0.310803451611913
"Ift52",0.310714498027553
"Gm10817",0.310699786092346
"Gbp2b",0.310670438849422
"Gcnt2",0.310433109234495
"Ackr4",0.310429456331232
"Rps24-ps3",0.310412492050873
"Trerf1",0.310385925124551
"Rcan3",0.31032326328168
"Rabac1",0.310274469148058
"Gm44509",0.310231397458405
"Tnrc6c",0.310214837616721
"Amigo1",0.310202004400683
"Gm36992",0.310156319925483
"Rasgrp3",0.310130286631489
"Tmem37",0.31008392687654
"Nusap1",0.310008744108378
"Tspan31",0.309900316757333
"Wdr19",0.309894554700746
"Gins2",0.309825971784637
"Stag3",0.309798664284195
"Foxk1",0.309703202943202
"Phf21a",0.309632294738224
"Selenop",0.309619618078137
"Uck2",0.309595727624332
"Ostf1",0.309580574370494
"Qpct",0.309495966609921
"Lats1",0.309422961582513
"Gm17617",0.309341100267572
"Slc11a1",0.309269756097314
"Ano8",0.309060404216109
"Tspan33",0.309057472910303
"Bambi",0.308934653451945
"Rpl35a",0.308751798950812
"Helb",0.308664453721639
"Gm28373",0.308645713114057
"AC139579.1",0.308548942495238
"Etv4",0.308512109239253
"Sipa1",0.308327673636877
"Dbt",0.308283452453702
"Cers6",0.308255594187644
"Gm45114",0.308249784555866
"Cdc42ep4",0.30812244962787
"Asrgl1",0.308030897161941
"Mtdh",0.307878317335352
"Pcif1",0.307788993076271
"Gm21958",0.307713112159263
"P2rx5",0.307692861113392
"G630030J09Rik",0.307578675160994
